timestamp,alt_max,landed,freefall,ground_contact
63221071,1001.04755,1,0,0
63261551,1001.0618,1,0,0
63303057,1001.0702,1,0,0
63345529,1001.08276,1,0,0
63387057,1001.0908,1,0,0
63429622,1001.1014,1,0,0
63469481,1001.1101,1,0,0
63510057,1001.11914,1,0,0
63552078,1001.1308,1,0,0
63595057,1001.14014,1,0,0
63637621,1001.1516,1,0,0
63678067,1001.1614,1,0,0
63720057,1001.17145,1,0,0
63761075,1001.174,1,0,0
63802784,1001.18164,1,0,0
63843057,1001.1831,1,0,0
63884057,1001.18646,1,0,0
63926616,1001.1933,1,0,0
63966299,1001.19855,1,0,0
64006068,1001.2064,1,0,0
64048078,1001.21875,1,0,0
64090057,1001.2318,1,0,0
64131169,1001.2457,1,0,0
64173052,1001.25323,1,0,0
64215093,1001.2589,1,0,0
64257070,1001.26544,1,0,0
64298064,1001.27844,1,0,0
64340057,1001.28766,1,0,0
64381058,1001.3003,1,0,0
64424137,1001.30927,1,0,0
64464735,1001.32404,1,0,0
64506056,1001.3348,1,0,0
64548332,1001.35205,1,0,0
64588904,1001.36456,1,0,0
64630174,1001.3786,1,0,0
64671071,1001.39996,1,0,0
64714057,1001.41394,1,0,0
64757058,1001.4324,1,0,0
64798068,1001.44257,1,0,0
64841003,1001.45123,1,0,0
64881057,1001.45715,1,0,0
64922181,1001.4626,1,0,0
64964070,1001.4638,1,0,0
65006082,1001.46204,1,0,0
65046060,1001.4586,1,0,0
65087057,1001.45135,1,0,0
65107058,1001.44855,0,0,0
65149994,1001.4439,0,0,0
65191060,1001.44293,0,0,0
65233070,1001.4484,0,0,0
65274562,1001.46814,0,0,0
65315075,1001.4983,0,0,0
65355608,1001.5508,0,0,0
65396067,1001.62274,0,0,0
65437067,1001.6973,0,0,0
65478380,1001.76764,0,0,0
65519266,1001.8242,0,0,0
65560117,1001.8783,0,0,0
65602068,1001.9163,0,0,0
65643629,1001.94916,0,0,0
65685071,1001.9707,0,0,0
65728120,1001.9827,0,0,0
65769058,1001.9812,0,0,0
65812867,1001.9722,0,0,0
65854123,1001.9586,0,0,0
65897076,1001.94196,0,0,0
65939893,1001.9191,0,0,0
65980651,1001.90393,0,0,0
66020062,1001.8885,0,0,0
66061071,1001.8791,0,0,0
66103057,1001.88324,0,0,0
66146060,1001.8988,0,0,0
66188945,1001.94336,0,0,0
66230057,1002.00323,0,0,0
66272752,1002.1038,0,0,0
66314057,1002.20825,0,0,0
66356103,1002.3474,0,0,0
66397658,1002.50854,0,0,0
66438661,1002.68134,0,0,0
66480090,1002.86694,0,0,0
66522051,1003.0935,0,0,0
66564061,1003.3077,0,0,0
66606385,1003.5532,0,0,0
66647057,1003.7877,0,0,0
66689057,1004.02637,0,0,0
66730546,1004.29456,0,0,0
66772057,1004.5302,0,0,0
66814533,1004.7828,0,0,0
66860303,1005.02203,0,0,0
66901059,1005.2195,0,0,0
66943080,1005.41815,0,0,0
66984063,1005.57465,0,0,0
67026057,1005.705,0,0,0
67068059,1005.8326,0,0,0
67110057,1005.92163,0,0,0
67151154,1005.9985,0,0,0
67193056,1006.04425,0,0,0
67235094,1006.07855,0,0,0
67278059,1006.1043,0,0,0
67319898,1006.1289,0,0,0
67361061,1006.1367,0,0,0
67404011,1006.1452,0,0,0
67445057,1006.15674,0,0,0
67487918,1006.17847,0,0,0
67530053,1006.2089,0,0,0
67572828,1006.2627,0,0,0
67614057,1006.3353,0,0,0
67656937,1006.4416,0,0,0
67698053,1006.5593,0,0,0
67739078,1006.6953,0,0,0
67783057,1006.86395,0,0,0
67824057,1007.02704,0,0,0
67865566,1007.2132,0,0,0
67907843,1007.387,0,0,0
67948064,1007.5785,0,0,0
67990059,1007.79144,0,0,0
68032057,1007.98755,0,0,0
68072057,1008.1702,0,0,0
68114059,1008.3596,0,0,0
68156060,1008.52625,0,0,0
68198446,1008.6798,0,0,0
68239057,1008.8034,0,0,0
68279087,1008.88715,0,0,0
68321057,1008.962,0,0,0
68364332,1009.01575,0,0,0
68404057,1009.0567,0,0,0
68445057,1009.07477,0,0,0
68487359,1009.0747,0,0,0
68529053,1009.07764,0,0,0
68571239,1009.07404,0,0,0
68611178,1009.0771,0,0,0
68652057,1009.08124,0,0,0
68694059,1009.1007,0,0,0
68738490,1009.13855,0,0,0
68778060,1009.20197,0,0,0
68821246,1009.28534,0,0,0
68863895,1009.3907,0,0,0
68905933,1009.4978,0,0,0
68946071,1009.6354,0,0,0
68991004,1009.8108,0,0,0
69030060,1009.9886,0,0,0
69071059,1010.1696,0,0,0
69113055,1010.37384,0,0,0
69155072,1010.5694,0,0,0
69196720,1010.7783,0,0,0
69238063,1010.9677,0,0,0
69279139,1011.1371,0,0,0
69321493,1011.33405,0,0,0
69363657,1011.48804,0,0,0
69404060,1011.6347,0,0,0
69447318,1011.7701,0,0,0
69489534,1011.8907,0,0,0
69531622,1011.97504,0,0,0
69572085,1012.0508,0,0,0
69613067,1012.1186,0,0,0
69654310,1012.1768,0,0,0
69696060,1012.2268,0,0,0
69738419,1012.28156,0,0,0
69780057,1012.3421,0,0,0
69822465,1012.4152,0,0,0
69862466,1012.4825,0,0,0
69905184,1012.5636,0,0,0
69947315,1012.6757,0,0,0
69989247,1012.7883,0,0,0
70030059,1012.91925,0,0,0
70071677,1013.0657,0,0,0
70112057,1013.2163,0,0,0
70153061,1013.3779,0,0,0
70195301,1013.559,0,0,0
70237060,1013.7363,0,0,0
70280188,1013.9181,0,0,0
70321057,1014.0823,0,0,0
70362055,1014.23834,0,0,0
70403929,1014.4135,0,0,0
70445906,1014.55835,0,0,0
70487057,1014.68604,0,0,0
70530500,1014.803,0,0,0
70571065,1014.88837,0,0,0
70611057,1014.9556,0,0,0
70652742,1014.9951,0,0,0
70694057,1015.01636,0,0,0
70735124,1015.019,0,0,0
70779053,1015.0186,0,0,0
70821735,1015.0082,0,0,0
70863057,1014.9941,0,0,0
70905875,1014.9834,0,0,0
70947053,1014.99054,0,0,0
70989682,1015.0118,0,0,0
71031057,1015.0486,0,0,0
71073068,1015.0961,0,0,0
71114329,1015.17975,0,0,0
71156565,1015.26154,0,0,0
71197057,1015.3643,0,0,0
71242394,1015.49927,0,0,0
71284057,1015.62274,0,0,0
71326381,1015.76117,0,0,0
71368063,1015.9005,0,0,0
71409136,1016.0371,0,0,0
71450056,1016.1784,0,0,0
71491640,1016.3206,0,0,0
71531078,1016.45056,0,0,0
71571274,1016.5702,0,0,0
71613112,1016.6673,0,0,0
71655393,1016.77435,0,0,0
71696819,1016.84204,0,0,0
71736089,1016.9011,0,0,0
71782047,1016.93854,0,0,0
71823899,1016.96875,0,0,0
71864629,1016.96136,0,0,0
71906057,1016.95337,0,0,0
71949498,1016.92346,0,0,0
71991068,1016.8954,0,0,0
72035555,1016.8513,0,0,0
72078059,1016.8141,0,0,0
72120894,1016.7633,0,0,0
72162059,1016.72565,0,0,0
72204956,1016.6837,0,0,0
72245057,1016.6575,0,0,0
72287417,1016.6293,0,0,0
72328060,1016.6172,0,0,0
72370184,1016.60004,0,0,0
72412053,1016.60016,0,0,0
72455454,1016.5971,0,0,0
72496068,1016.6064,0,0,0
72539381,1016.60956,0,0,0
72580084,1016.62787,0,0,0
72621057,1016.64856,0,0,0
72663086,1016.66565,0,0,0
72704057,1016.6892,0,0,0
72746464,1016.7092,0,0,0
72788060,1016.7318,0,0,0
72829069,1016.7421,0,0,0
72870077,1016.7555,0,0,0
72913248,1016.7583,0,0,0
72955070,1016.7651,0,0,0
72996119,1016.758,0,0,0
73039072,1016.7532,0,0,0
73081209,1016.72894,0,0,0
73122103,1016.70917,0,0,0
73165338,1016.6794,0,0,0
73205053,1016.6584,0,0,0
73248468,1016.6264,0,0,0
73289059,1016.60095,0,0,0
73330096,1016.5764,0,0,0
73372014,1016.54675,0,0,0
73412072,1016.52954,0,0,0
73454815,1016.5067,0,0,0
73495067,1016.4969,0,0,0
73538705,1016.48975,0,0,0
73579057,1016.4955,0,0,0
73621106,1016.5034,0,0,0
73663057,1016.52026,0,0,0
73706637,1016.53937,0,0,0
73747059,1016.5714,0,0,0
73788098,1016.6092,0,0,0
73829572,1016.654,0,0,0
73869539,1016.69354,0,0,0
73911436,1016.7289,0,0,0
73952203,1016.7759,0,0,0
73994071,1016.83014,0,0,0
74036060,1016.887,0,0,0
74076057,1016.94165,0,0,0
74118578,1017.0028,0,0,0
74160061,1017.0671,0,0,0
74202624,1017.1383,0,0,0
74243057,1017.2088,0,0,0
74284551,1017.2826,0,0,0
74325067,1017.3599,0,0,0
74367102,1017.4428,0,0,0
74408060,1017.52155,0,0,0
74448059,1017.5984,0,0,0
74488916,1017.67175,0,0,0
74530057,1017.7394,0,0,0
74572070,1017.8113,0,0,0
74614059,1017.8764,0,0,0
74654060,1017.9392,0,0,0
74696215,1018.0051,0,0,0
74736057,1018.0593,0,0,0
74776610,1018.11694,0,0,0
74816058,1018.16473,0,0,0
74861956,1018.2195,0,0,0
74902069,1018.2586,0,0,0
74945088,1018.3008,0,0,0
74986059,1018.3305,0,0,0
75027057,1018.3593,0,0,0
75068803,1018.3945,0,0,0
75110057,1018.42084,0,0,0
75152839,1018.4502,0,0,0
75194057,1018.47095,0,0,0
75236656,1018.4979,0,0,0
75276056,1018.52106,0,0,0
75318174,1018.5541,0,0,0
75360061,1018.58215,0,0,0
75401837,1018.618,0,0,0
75441637,1018.6485,0,0,0
75483059,1018.68494,0,0,0
75525855,1018.7379,0,0,0
75566335,1018.7816,0,0,0
75608356,1018.8343,0,0,0
75649057,1018.8865,0,0,0
75691100,1018.9622,0,0,0
75732057,1019.02875,0,0,0
75773057,1019.1006,0,0,0
75814231,1019.1978,0,0,0
75858059,1019.2828,0,0,0
75899125,1019.38544,0,0,0
75941057,1019.4783,0,0,0
75983157,1019.59644,0,0,0
76026057,1019.6982,0,0,0
76067244,1019.8217,0,0,0
76109057,1019.9297,0,0,0
76152142,1020.0592,0,0,0
76194057,1020.16986,0,0,0
76236156,1020.3014,0,0,0
76282036,1020.4387,0,0,0
76324135,1020.56726,0,0,0
76366073,1020.6961,0,0,0
76408277,1020.8231,0,0,0
76449535,1020.9508,0,0,0
76491057,1021.0669,0,0,0
76534630,1021.2063,0,0,0
76575071,1021.32294,0,0,0
76617155,1021.45874,0,0,0
76659057,1021.57715,0,0,0
76701011,1021.7109,0,0,0
76741123,1021.81775,0,0,0
76783113,1021.91974,0,0,0
76825584,1022.0366,0,0,0
76867057,1022.13245,0,0,0
76909575,1022.2412,0,0,0
76951061,1022.32935,0,0,0
76993534,1022.43066,0,0,0
77035057,1022.51685,0,0,0
77077081,1022.6203,0,0,0
77118572,1022.70715,0,0,0
77160583,1022.79926,0,0,0
77201057,1022.8803,0,0,0
77243535,1022.9719,0,0,0
77285057,1023.05035,0,0,0
77326073,1023.1293,0,0,0
77368060,1023.2235,0,0,0
77410057,1023.2978,0,0,0
77451372,1023.3873,0,0,0
77491055,1023.46094,0,0,0
77533225,1023.5402,0,0,0
77575139,1023.61255,0,0,0
77617057,1023.69006,0,0,0
77659855,1023.7623,0,0,0
77700324,1023.83905,0,0,0
77741055,1023.9039,0,0,0
77782070,1023.9642,0,0,0
77823861,1024.0314,0,0,0
77866066,1024.0933,0,0,0
77908964,1024.1749,0,0,0
77950061,1024.2468,0,0,0
77991076,1024.3252,0,0,0
78034057,1024.3993,0,0,0
78077008,1024.4856,0,0,0
78118053,1024.5591,0,0,0
78161009,1024.6436,0,0,0
78202057,1024.7166,0,0,0
78244077,1024.7964,0,0,0
78285529,1024.8776,0,0,0
78326188,1024.9617,0,0,0
78368053,1025.0414,0,0,0
78411735,1025.1381,0,0,0
78452059,1025.2249,0,0,0
78494073,1025.3275,0,0,0
78536053,1025.416,0,0,0
78577057,1025.5043,0,0,0
78618398,1025.6051,0,0,0
78664438,1025.7107,0,0,0
78705059,1025.8002,0,0,0
78747094,1025.9006,0,0,0
78789057,1025.9873,0,0,0
78832136,1026.0874,0,0,0
78873066,1026.17,0,0,0
78914057,1026.2449,0,0,0
78955384,1026.3298,0,0,0
78995204,1026.4023,0,0,0
79037219,1026.4828,0,0,0
79078053,1026.5565,0,0,0
79120088,1026.6407,0,0,0
79162061,1026.7034,0,0,0
79205865,1026.7772,0,0,0
79248017,1026.8362,0,0,0
79290157,1026.8958,0,0,0
79334130,1026.9431,0,0,0
79376070,1026.9917,0,0,0
79418055,1027.0304,0,0,0
79459100,1027.0726,0,0,0
79502057,1027.1069,0,0,0
79544738,1027.1514,0,0,0
79585067,1027.1853,0,0,0
79625226,1027.2273,0,0,0
79667068,1027.266,0,0,0
79711070,1027.3182,0,0,0
79755072,1027.37,0,0,0
79796731,1027.4353,0,0,0
79837868,1027.4984,0,0,0
79879538,1027.5742,0,0,0
79920072,1027.6439,0,0,0
79963604,1027.7311,0,0,0
80004057,1027.8074,0,0,0
80046633,1027.899,0,0,0
80087057,1027.9797,0,0,0
80128060,1028.0583,0,0,0
80170586,1028.1503,0,0,0
80211060,1028.2257,0,0,0
80252070,1028.3048,0,0,0
80294367,1028.3755,0,0,0
80336226,1028.443,0,0,0
80377059,1028.5018,0,0,0
80418060,1028.5515,0,0,0
80460350,1028.6,0,0,0
80502066,1028.6327,0,0,0
80544061,1028.6641,0,0,0
80585053,1028.6841,0,0,0
80627116,1028.7028,0,0,0
80668081,1028.7107,0,0,0
80710007,1028.7229,0,0,0
80750061,1028.7255,0,0,0
80792235,1028.7303,0,0,0
80833105,1028.7286,0,0,0
80874090,1028.7261,0,0,0
80916181,1028.73,0,0,0
80963092,1028.734,0,0,0
81007115,1028.7275,0,0,0
81049058,1028.7257,0,0,0
81090383,1028.7166,0,0,0
81131076,1028.7041,0,0,0
81171060,1028.6837,0,0,0
81214751,1028.6606,0,0,0
81255076,1028.6394,0,0,0
81298247,1028.6223,0,0,0
81340082,1028.6047,0,0,0
81383628,1028.5908,0,0,0
81424057,1028.5812,0,0,0
81466072,1028.5808,0,0,0
81507067,1028.5862,0,0,0
81548064,1028.5969,0,0,0
81590059,1028.6183,0,0,0
81631057,1028.6423,0,0,0
81672071,1028.6729,0,0,0
81714381,1028.7079,0,0,0
81756531,1028.7452,0,0,0
81797071,1028.7787,0,0,0
81841120,1028.8123,0,0,0
81884057,1028.8436,0,0,0
81925057,1028.8759,0,0,0
81966064,1028.8943,0,0,0
82009148,1028.9176,0,0,0
82050057,1028.9282,0,0,0
82092136,1028.9365,0,0,0
82134064,1028.93,0,0,0
82175865,1028.9196,0,0,0
82216057,1028.8993,0,0,0
82262162,1028.8799,0,0,0
82310069,1028.8435,0,0,0
82354072,1028.7916,0,0,0
82396091,1028.7428,0,0,0
82436057,1028.6865,0,0,0
82477104,1028.6333,0,0,0
82519056,1028.5626,0,0,0
82562819,1028.4872,0,0,0
82603057,1028.4126,0,0,0
82646174,1028.3339,0,0,0
82688834,1028.245,0,0,0
82730830,1028.1794,0,0,0
82771057,1028.1072,0,0,0
82814869,1028.0353,0,0,0
82855057,1027.9629,0,0,0
82896057,1027.8973,0,0,0
82938059,1027.8347,0,0,0
82980059,1027.7771,0,0,0
83021642,1027.7236,0,0,0
83063057,1027.675,0,0,0
83104062,1027.6388,0,0,0
83145064,1027.6016,0,0,0
83188623,1027.5781,0,0,0
83229072,1027.5614,0,0,0
83290366,1027.5604,0,0,0
83332634,1027.5814,0,0,0
83373060,1027.6052,0,0,0
83415158,1027.6436,0,0,0
83455126,1027.6808,0,0,0
83497053,1027.7245,0,0,0
83539215,1027.7792,0,0,0
83582067,1027.822,0,0,0
83623234,1027.8683,0,0,0
83663313,1027.8999,0,0,0
83705109,1027.9279,0,0,0
83745055,1027.9373,0,0,0
83785057,1027.9331,0,0,0
83828276,1027.9192,0,0,0
83868112,1027.8905,0,0,0
83910173,1027.8561,0,0,0
83954067,1027.8002,0,0,0
83996139,1027.743,0,0,0
84037059,1027.6837,0,0,0
84077167,1027.626,0,0,0
84117085,1027.5577,0,0,0
84159162,1027.4882,0,0,0
84200712,1027.4207,0,0,0
84242059,1027.3516,0,0,0
84284784,1027.2809,0,0,0
84326057,1027.2146,0,0,0
84368790,1027.1512,0,0,0
84408098,1027.1029,0,0,0
84450184,1027.0562,0,0,0
84492057,1027.0175,0,0,0
84535781,1026.9882,0,0,0
84576057,1026.9642,0,0,0
84618114,1026.9557,0,0,0
84659057,1026.9524,0,0,0
84700053,1026.9556,0,0,0
84742406,1026.9725,0,0,0
84784066,1026.9872,0,0,0
84826470,1027.0155,0,0,0
84868085,1027.0383,0,0,0
84910445,1027.0709,0,0,0
84952067,1027.0928,0,0,0
84994070,1027.1189,0,0,0
85035246,1027.1315,0,0,0
85075572,1027.1549,0,0,0
85116074,1027.1603,0,0,0
85161366,1027.1677,0,0,0
85206059,1027.1608,0,0,0
85247195,1027.1611,0,0,0
85287922,1027.15,0,0,0
85330075,1027.1439,0,0,0
85373057,1027.1125,0,0,0
85413958,1027.0922,0,0,0
85455986,1027.0521,0,0,0
85496325,1027.0305,0,0,0
85537086,1026.9977,0,0,0
85579057,1026.9635,0,0,0
85620669,1026.9382,0,0,0
85663060,1026.908,0,0,0
85704838,1026.882,0,0,0
85746107,1026.8519,0,0,0
85787055,1026.831,0,0,0
85830057,1026.7983,0,0,0
85871067,1026.7808,0,0,0
85912063,1026.7544,0,0,0
85955784,1026.7327,0,0,0
85996066,1026.7126,0,0,0
86040255,1026.6995,0,0,0
86083057,1026.6849,0,0,0
86125606,1026.6815,0,0,0
86167059,1026.678,0,0,0
86208553,1026.683,0,0,0
86249069,1026.683,0,0,0
86291158,1026.6868,0,0,0
86332086,1026.6866,0,0,0
86375535,1026.6914,0,0,0
86417057,1026.6938,0,0,0
86457077,1026.6981,0,0,0
86498624,1026.7076,0,0,0
86539204,1026.7104,0,0,0
86581209,1026.7188,0,0,0
86623061,1026.716,0,0,0
86665178,1026.7235,0,0,0
86706057,1026.7256,0,0,0
86747909,1026.7341,0,0,0
86788097,1026.7346,0,0,0
86828063,1026.7344,0,0,0
86869071,1026.7404,0,0,0
86911913,1026.7368,0,0,0
86952368,1026.7457,0,0,0
86993053,1026.7476,0,0,0
87033098,1026.7483,0,0,0
87074057,1026.7572,0,0,0
87115945,1026.7542,0,0,0
87158850,1026.7633,0,0,0
87199057,1026.7666,0,0,0
87242072,1026.7821,0,0,0
87283056,1026.7941,0,0,0
87325467,1026.8167,0,0,0
87365064,1026.8365,0,0,0
87407053,1026.8608,0,0,0
87448826,1026.8916,0,0,0
87490170,1026.9193,0,0,0
87531763,1026.9524,0,0,0
87572067,1026.9878,0,0,0
87615668,1027.0328,0,0,0
87657704,1027.0767,0,0,0
87698415,1027.126,0,0,0
87740061,1027.1757,0,0,0
87781148,1027.2286,0,0,0
87822299,1027.296,0,0,0
87864077,1027.3615,0,0,0
87905064,1027.4391,0,0,0
87946456,1027.5135,0,0,0
87988393,1027.5896,0,0,0
88029089,1027.6595,0,0,0
88070057,1027.7317,0,0,0
88112140,1027.8174,0,0,0
88153053,1027.8915,0,0,0
88195155,1027.9736,0,0,0
88237057,1028.04,0,0,0
88277057,1028.1117,0,0,0
88319119,1028.181,0,0,0
88361379,1028.2494,0,0,0
88402057,1028.3048,0,0,0
88445443,1028.3611,0,0,0
88487994,1028.4092,0,0,0
88529903,1028.4546,0,0,0
88570070,1028.4955,0,0,0
88610056,1028.5385,0,0,0
88651944,1028.5946,0,0,0
88692825,1028.6422,0,0,0
88734669,1028.6926,0,0,0
88775067,1028.7379,0,0,0
88817174,1028.7877,0,0,0
88859059,1028.8279,0,0,0
88900999,1028.871,0,0,0
88941105,1028.908,0,0,0
88983061,1028.9404,0,0,0
89024057,1028.9744,0,0,0
89065533,1029.0061,0,0,0
89107554,1029.0358,0,0,0
89148078,1029.0629,0,0,0
89190281,1029.0934,0,0,0
89231060,1029.1208,0,0,0
89272057,1029.1509,0,0,0
89314371,1029.1855,0,0,0
89356064,1029.2173,0,0,0
89398589,1029.2572,0,0,0
89440057,1029.2981,0,0,0
89482329,1029.3538,0,0,0
89524059,1029.405,0,0,0
89566338,1029.4697,0,0,0
89608061,1029.5299,0,0,0
89648424,1029.5961,0,0,0
89691126,1029.6671,0,0,0
89733148,1029.7341,0,0,0
89775152,1029.8015,0,0,0
89816085,1029.8652,0,0,0
89857057,1029.9274,0,0,0
89897060,1029.9858,0,0,0
89939416,1030.0486,0,0,0
89986281,1030.1073,0,0,0
90026095,1030.1567,0,0,0
90068620,1030.206,0,0,0
90108062,1030.2473,0,0,0
90149067,1030.2858,0,0,0
90190061,1030.3276,0,0,0
90234057,1030.3702,0,0,0
90276698,1030.4111,0,0,0
90318068,1030.4446,0,0,0
90359057,1030.4739,0,0,0
90403059,1030.5059,0,0,0
90444750,1030.5398,0,0,0
90485137,1030.575,0,0,0
90527057,1030.6167,0,0,0
90568072,1030.6558,0,0,0
90611755,1030.7004,0,0,0
90652056,1030.7429,0,0,0
90694072,1030.794,0,0,0
90736066,1030.8433,0,0,0
90779661,1030.9042,0,0,0
90820066,1030.9618,0,0,0
90861056,1031.0203,0,0,0
90902333,1031.0885,0,0,0
90944061,1031.155,0,0,0
90985102,1031.2268,0,0,0
91028060,1031.3073,0,0,0
91070276,1031.3958,0,0,0
91112057,1031.4742,0,0,0
91153068,1031.5502,0,0,0
91194358,1031.6318,0,0,0
91237276,1031.7067,0,0,0
91278067,1031.7808,0,0,0
91320070,1031.8624,0,0,0
91362064,1031.9393,0,0,0
91405087,1032.0275,0,0,0
91446072,1032.1044,0,0,0
91489836,1032.1903,0,0,0
91530070,1032.266,0,0,0
91573073,1032.3562,0,0,0
91615977,1032.4412,0,0,0
91657858,1032.5228,0,0,0
91698062,1032.5986,0,0,0
91740341,1032.6832,0,0,0
91780200,1032.7552,0,0,0
91820893,1032.8276,0,0,0
91862798,1032.9033,0,0,0
91903068,1032.9774,0,0,0
91945158,1033.0627,0,0,0
91986059,1033.1398,0,0,0
92027057,1033.2177,0,0,0
92068852,1033.3065,0,0,0
92110057,1033.3859,0,0,0
92151064,1033.4702,0,0,0
92193551,1033.5604,0,0,0
92235653,1033.65,0,0,0
92276057,1033.7382,0,0,0
92318545,1033.8345,0,0,0
92360061,1033.9182,0,0,0
92402410,1034.0087,0,0,0
92444057,1034.0902,0,0,0
92484081,1034.1702,0,0,0
92526406,1034.2596,0,0,0
92568106,1034.3402,0,0,0
92610305,1034.4309,0,0,0
92652089,1034.5115,0,0,0
92694312,1034.6011,0,0,0
92735064,1034.6786,0,0,0
92776071,1034.7518,0,0,0
92818071,1034.8252,0,0,0
92861075,1034.9038,0,0,0
92902059,1034.9731,0,0,0
92943589,1035.0476,0,0,0
92984152,1035.1162,0,0,0
93026057,1035.187,0,0,0
93067109,1035.265,0,0,0
93109057,1035.3375,0,0,0
93152147,1035.414,0,0,0
93192175,1035.4857,0,0,0
93234135,1035.5602,0,0,0
93274056,1035.6372,0,0,0
93316392,1035.7225,0,0,0
93356074,1035.8,0,0,0
93398062,1035.888,0,0,0
93440701,1035.9885,0,0,0
93483067,1036.0789,0,0,0
93525058,1036.1841,0,0,0
93566053,1036.2792,0,0,0
93608787,1036.389,0,0,0
93650057,1036.4886,0,0,0
93692830,1036.6006,0,0,0
93732057,1036.6943,0,0,0
93774067,1036.8071,0,0,0
93816057,1036.9095,0,0,0
93859464,1037.0305,0,0,0
93900067,1037.1392,0,0,0
93942368,1037.2642,0,0,0
93984059,1037.3729,0,0,0
94025072,1037.4807,0,0,0
94067068,1037.5996,0,0,0
94108066,1037.7019,0,0,0
94150450,1037.8174,0,0,0
94192057,1037.9174,0,0,0
94234348,1038.0281,0,0,0
94276053,1038.1267,0,0,0
94318540,1038.2345,0,0,0
94361196,1038.3287,0,0,0
94403068,1038.431,0,0,0
94443230,1038.5193,0,0,0
94485243,1038.6125,0,0,0
94526060,1038.6997,0,0,0
94568076,1038.7977,0,0,0
94610057,1038.8851,0,0,0
94651583,1038.9832,0,0,0
94692057,1039.0702,0,0,0
94734057,1039.1575,0,0,0
94776273,1039.2561,0,0,0
94816177,1039.3445,0,0,0
94858243,1039.4357,0,0,0
94902056,1039.5398,0,0,0
94943072,1039.6412,0,0,0
94984890,1039.7524,0,0,0
95025635,1039.8547,0,0,0
95065063,1039.953,0,0,0
95107057,1040.0504,0,0,0
95148817,1040.1569,0,0,0
95189135,1040.249,0,0,0
95230955,1040.3373,0,0,0
95272875,1040.4341,0,0,0
95315671,1040.5272,0,0,0
95356075,1040.6149,0,0,0
95398070,1040.71,0,0,0
95440053,1040.793,0,0,0
95483544,1040.8896,0,0,0
95524057,1040.9773,0,0,0
95566077,1041.0754,0,0,0
95607057,1041.1611,0,0,0
95648071,1041.2499,0,0,0
95690293,1041.3467,0,0,0
95732059,1041.4327,0,0,0
95774365,1041.528,0,0,0
95816057,1041.6168,0,0,0
95858469,1041.7214,0,0,0
95900057,1041.8191,0,0,0
95941417,1041.924,0,0,0
95982101,1042.0251,0,0,0
96024082,1042.1364,0,0,0
96064063,1042.2413,0,0,0
96106057,1042.3445,0,0,0
96147353,1042.4595,0,0,0
96187262,1042.5675,0,0,0
96229894,1042.6814,0,0,0
96270059,1042.7931,0,0,0
96310056,1042.9065,0,0,0
96351942,1043.0303,0,0,0
96392057,1043.1422,0,0,0
96434032,1043.2574,0,0,0
96482014,1043.3943,0,0,0
96523057,1043.5045,0,0,0
96565210,1043.6194,0,0,0
96607057,1043.7214,0,0,0
96649484,1043.8358,0,0,0
96691057,1043.9358,0,0,0
96734619,1044.0424,0,0,0
96775059,1044.1346,0,0,0
96817415,1044.2316,0,0,0
96859057,1044.3141,0,0,0
96901815,1044.4044,0,0,0
96942174,1044.482,0,0,0
96983072,1044.5573,0,0,0
97025642,1044.6394,0,0,0
97068085,1044.7112,0,0,0
97110060,1044.7926,0,0,0
97151054,1044.8613,0,0,0
97193068,1044.932,0,0,0
97233059,1044.995,0,0,0
97275099,1045.0625,0,0,0
97317057,1045.1226,0,0,0
97360547,1045.189,0,0,0
97401057,1045.2484,0,0,0
97443761,1045.3125,0,0,0
97485057,1045.3722,0,0,0
97527220,1045.4379,0,0,0
97568064,1045.4973,0,0,0
97609057,1045.556,0,0,0
97651130,1045.6221,0,0,0
97693059,1045.6818,0,0,0
97735213,1045.748,0,0,0
97776077,1045.8124,0,0,0
97817075,1045.8779,0,0,0
97858070,1045.9438,0,0,0
97900392,1046.016,0,0,0
97941064,1046.0819,0,0,0
97986267,1046.1576,0,0,0
98033935,1046.2385,0,0,0
98074056,1046.3062,0,0,0
98116657,1046.3833,0,0,0
98157112,1046.4546,0,0,0
