timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,discharged_mah,remaining,scale,cell_count,connected,warning
289309493,10.0532,10.461822,5.58,5.9273252,385.578,0.32108518,1.1485237,3,1,1
289609450,10.3484,10.457185,5.6047997,5.87282,386.06067,0.3191512,1.1490098,3,1,1
289910358,10.3156,10.449142,5.6544,5.8483195,386.54645,0.3157998,1.1498532,3,1,1
290211100,10.4386,10.4465475,5.8403997,5.8172264,387.02835,0.31471896,1.1501255,3,1,1
290511076,10.332,10.453278,5.8403997,5.804875,387.50977,0.3175225,1.1494195,3,1,1
290811876,10.6682005,10.461838,5.3568,5.639753,387.96307,0.31955734,1.1489078,3,1,1
291112827,10.6436,10.474314,5.3816,5.4374638,388.3917,0.32261395,1.1481397,3,1,1
291413537,10.3976,10.48655,5.1583996,5.3468833,388.8271,0.32604682,1.1472784,3,1,1
291713634,10.6026,10.502547,5.1088,5.2898192,389.26144,0.331416,1.1459339,3,1,1
292014311,10.578,10.511563,5.208,5.244397,389.69424,0.33416432,1.1452469,3,1,1
292315119,10.6272,10.523974,5.1956,5.2102184,390.1258,0.33855176,1.1441518,3,1,1
292615183,10.5452,10.538478,4.9476,5.1926265,390.5568,0.34398556,1.1427984,3,1,1
292915924,10.455,10.525521,4.8236,5.1176877,390.97556,0.33811253,1.1442614,3,1,1
293228762,10.5698,10.519504,5.0343995,5.031514,391.40262,0.33522317,1.1449823,3,1,1
293529490,10.6108,10.484522,5.022,4.965826,391.80835,0.3203631,1.1487051,3,1,1
293829470,10.3402,10.48663,5.0343995,5.010007,392.23038,0.32102063,1.1485399,3,1,1
294130292,10.3238,10.501632,5.0095997,5.128319,392.6738,0.32709897,1.1470146,3,1,1
294431192,10.4058,10.507426,5.2823997,5.2343388,393.12405,0.3293804,1.1464432,3,1,1
294731162,10.332,10.50683,5.3692,5.3659554,393.58774,0.32902804,1.1465315,3,1,1
295031846,10.1352005,10.491012,5.1956,5.440608,394.0525,0.3223559,1.1482044,3,1,1
295332724,10.2992,10.489806,5.4807997,5.5449085,394.52875,0.3217914,1.1483463,3,1,1
295632646,10.5616,10.487101,5.9272003,5.620667,395.00604,0.3206149,1.1486418,3,1,1
295933464,10.3074,10.482663,5.4063997,5.6330814,395.47827,0.31872788,1.1491163,3,1,1
296234366,10.2828,10.470277,5.6792,5.6425176,395.95096,0.31353694,1.1504234,3,1,1
296535198,10.824,10.4696045,5.9396,5.6383653,396.42154,0.3132333,1.1504999,3,1,1
296835154,10.2336,10.450295,5.6172,5.5759325,396.878,0.3051697,1.1525366,3,1,1
297135935,10.6846,10.455945,5.642,5.501149,397.32837,0.30750963,1.1519449,3,1,1
297436723,10.3484,10.443291,5.0716,5.4167237,397.76953,0.3022262,1.1532818,3,1,1
297736762,10.4632,10.442988,5.1212,5.354952,398.20813,0.30209273,1.1533157,3,1,1
298037591,10.5288,10.438822,5.2452,5.3395967,398.65158,0.3003506,1.1537572,3,1,1
298338372,10.6272,10.458513,5.5552,5.3561783,399.10092,0.30854958,1.151682,3,1,1
298650295,10.6436,10.474732,5.7908,5.40819,399.5753,0.31530306,1.1499784,3,1,1
298951074,10.578,10.487777,5.5552,5.4392705,400.03403,0.32073545,1.1486117,3,1,1
299251864,10.66,10.498408,5.58,5.392764,400.47803,0.32516316,1.1475,3,1,1
299552691,10.6354,10.5071535,5.4932003,5.3528047,400.9204,0.32873067,1.146606,3,1,1
299852781,10.578,10.497966,5.5056,5.3001637,401.35464,0.3248252,1.1475848,3,1,1
300153539,10.6764,10.497846,5.456,5.263656,401.78943,0.3247164,1.1476121,3,1,1
300454308,10.701,10.486846,5.3195996,5.191161,402.21344,0.3200867,1.1487746,3,1,1
300754269,10.4140005,10.477188,5.084,5.1340566,402.63342,0.31602687,1.149796,3,1,1
301055233,10.3484,10.489739,4.9723997,5.139439,403.06274,0.3212286,1.1484877,3,1,1
301356050,10.6928005,10.48752,5.4435997,5.1670327,403.4979,0.3202821,1.1487255,3,1,1
301655862,10.4304,10.497137,4.9476,5.1599994,403.9269,0.3242,1.1477417,3,1,1
301956683,10.127,10.487719,4.6872,5.1185384,404.3498,0.32018697,1.1487495,3,1,1
302257523,10.332,10.487721,5.0095997,5.093975,404.7731,0.3200639,1.1487803,3,1,1
302570301,10.4058,10.472398,4.9104,5.0282826,405.20178,0.31354052,1.1504226,3,1,1
302870304,10.3484,10.475736,4.7988,5.0117617,405.61795,0.31483003,1.1500975,3,1,1
303171176,10.4714,10.477204,5.2328,5.0712,406.04944,0.31553078,1.1499211,3,1,1
303471864,10.4304,10.478649,5.0964,5.1422715,406.4888,0.3162167,1.1497482,3,1,1
303771983,10.4632,10.486164,5.2204,5.18614,406.92636,0.3194118,1.1489443,3,1,1
304072711,10.3648,10.490092,5.2452,5.286176,407.38058,0.32109892,1.1485202,3,1,1
304373469,10.2828,10.489407,5.084,5.3265862,407.83087,0.32079726,1.148596,3,1,1
304673518,10.2992,10.49277,5.27,5.3614993,408.28183,0.32214957,1.1482563,3,1,1
304974268,10.3976,10.492947,4.3524,5.2039275,408.70126,0.32069978,1.1486205,3,1,1
305275158,10.4058,10.504492,4.5383997,4.9056544,409.07388,0.32296777,1.1480509,3,1,1
305575923,10.6518,10.486879,6.1008,5.2742333,409.55923,0.31895745,1.1490586,3,1,1
305875884,10.5944,10.476354,6.014,5.5159717,410.0488,0.31728524,1.1494793,3,1,1
306176762,10.6764,10.479269,4.8732,5.487961,410.50952,0.31843242,1.1491905,3,1,1
306477601,10.6764,10.504472,4.34,5.028106,410.87198,0.32466915,1.1476239,3,1,1
306777533,10.701,10.529515,3.8812,4.6769595,411.21805,0.33069876,1.1461133,3,1,1
307078321,10.7338,10.548051,4.0052,4.318723,411.53268,0.3336302,1.1453803,3,1,1
307379102,10.7092,10.568998,3.8316,4.126769,411.8536,0.33863646,1.1441307,3,1,1
307679152,10.496,10.581909,3.9308,3.983227,412.1674,0.34112176,1.1435113,3,1,1
307979903,10.6026,10.596486,3.8935997,3.895294,412.481,0.34494314,1.1425604,3,1,1
308280685,10.7174,10.604453,3.9928,3.8392968,412.79443,0.3465316,1.1421654,3,1,1
308581621,10.5124,10.60098,3.596,3.802502,413.1076,0.34386343,1.1428288,3,1,1
308881554,10.4714,10.597833,3.4968,3.7544925,413.41455,0.34160838,1.1433902,3,1,1
309182300,10.4714,10.588219,3.5091999,3.6781552,413.71353,0.336754,1.1446003,3,1,1
309483074,10.537,10.567092,3.5091999,3.5992491,414.00504,0.32717267,1.1469963,3,1,1
309783078,10.7338,10.575809,3.72,3.562611,414.29654,0.33018857,1.146241,3,1,1
310083950,10.537,10.587234,3.7696002,3.5733914,414.59595,0.33446962,1.1451706,3,1,1
310384672,10.7912,10.608241,3.8191998,3.5937905,414.89825,0.3428504,1.143081,3,1,1
310696702,10.8486,10.614449,3.8191998,3.6049454,415.2115,0.34513617,1.1425123,3,1,1
310997558,10.7912,10.61134,3.7944,3.5837016,415.5087,0.34361723,1.1428901,3,1,1
311298280,10.4468,10.608653,3.286,3.5617497,415.80377,0.34232393,1.143212,3,1,1
311598387,10.332,10.602685,3.0876,3.552424,416.09897,0.33966544,1.1438742,3,1,1
311899072,10.5944,10.584669,3.5091999,3.5197742,416.38873,0.33196914,1.1457956,3,1,1
312199937,10.742,10.600124,3.72,3.5363371,416.68665,0.33824736,1.1442277,3,1,1
312500060,10.7584,10.620802,1.0292,2.8925865,416.85587,0.3391031,1.1440144,3,1,1
312800778,10.6108,10.614717,0.1488,2.1467066,416.9445,0.32650223,1.1471642,3,1,1
313101472,10.9142,10.640306,0.0,1.3060862,416.94724,0.31685576,1.1495874,3,1,1
313402311,10.906,10.694335,0.0,0.7881773,416.94724,0.31730795,1.1494735,3,1,1
313702307,10.9224,10.754427,0.0,0.47563744,416.94724,0.32518393,1.1474948,3,1,1
314003080,10.9224,10.802103,0.0,0.28703058,416.94724,0.33169967,1.1458629,3,1,1
314303943,11.0454,10.839637,0.0,0.1732129,416.94724,0.33695477,1.1445502,3,1,1
314603869,11.0126,10.878977,0.0,0.10452792,416.94724,0.34527066,1.1424788,3,1,1
314904695,10.9634,10.909841,0.0,0.06307895,416.94724,0.351849,1.1408458,3,1,1
315205529,10.9552,10.932447,0.0,0.03806594,416.94724,0.35638127,1.1397232,3,1,1
315505483,10.8076,10.931369,0.0,0.022971462,416.94724,0.3650121,1.1375917,3,1,1
315806280,10.578,10.905903,2.3932,0.36527368,417.0119,0.40223554,1.1284897,3,1,1
316107122,8.8806,10.698225,27.986801,5.1706643,417.96527,0.36631835,1.1372699,3,1,1
316407245,11.0044,10.633953,0.0,6.232987,418.74448,0.3358217,1.144833,3,1,1
316707882,10.988,10.710732,0.0,3.761389,418.74448,0.3523083,1.1407319,3,1,1
317008764,10.9962,10.772162,0.0,2.269867,418.74448,0.36584416,1.1373867,3,1,1
317308692,10.988,10.820633,0.0,1.3697851,418.74448,0.37666005,1.1347278,3,1,1
317609576,11.0044,10.852426,0.0,0.82661754,418.74448,0.38261065,1.1332703,3,1,1
317910311,11.0536,10.877506,0.0,0.4988349,418.74448,0.38738638,1.1321031,3,1,1
318222279,10.7338,10.890286,0.0,0.29500884,418.74448,0.38814247,1.1319185,3,1,1
318523123,10.7748,10.90268,0.0,0.17802751,418.74448,0.38990805,1.1314878,3,1,1
318823914,11.0044,10.924435,0.0,0.107433386,418.74448,0.3963274,1.1299247,3,1,1
319123865,10.9552,10.942835,0.0,0.06483229,418.74448,0.40193817,1.1285619,3,1,1
319424691,11.0208,10.936497,0.0,0.039124023,418.74448,0.38838643,1.1318591,3,1,1
319725589,11.0044,10.949195,0.0,0.023609977,418.74448,0.38348284,1.133057,3,1,1
320026385,11.0864,10.970025,0.0,0.014247794,418.74448,0.3842578,1.1328675,3,1,1
320327993,11.0536,10.98905,0.0,0.0085980445,418.74448,0.386037,1.1324327,3,1,1
320627917,11.0536,11.005444,0.0,0.0051886193,418.74448,0.38808608,1.1319324,3,1,1
320928164,11.0536,11.016344,0.0,0.003131151,418.74448,0.38890803,1.1317319,3,1,1
321227906,10.7994,11.019933,0.0,0.0018895403,418.74448,0.3899342,1.1314815,3,1,1
321528680,11.1028,11.011799,0.0,0.0011402718,418.74448,0.38572526,1.1325088,3,1,1
321829557,11.029,11.021173,0.0,0.00068811415,418.74448,0.3870246,1.1321914,3,1,1
322129632,11.0536,11.031574,0.0,0.00041525287,418.74448,0.3893315,1.1316285,3,1,1
322430264,11.07,11.039019,0.0,0.00025059062,418.74448,0.3908564,1.1312567,3,1,1
322730395,11.0044,11.043671,0.0,0.00015122269,418.74448,0.39156795,1.1310833,3,1,1
323031102,11.0864,11.049777,0.0,9.1257614e-05,418.74448,0.39315665,1.1306963,3,1,1
323331889,11.0618,11.0539,0.0,5.5070774e-05,418.74448,0.3941323,1.1304587,3,1,1
323632739,11.1192,11.0612545,0.0,3.3233297e-05,418.74448,0.39661992,1.1298535,3,1,1
323932722,11.1274,11.061073,0.0,2.0055135e-05,418.74448,0.39609447,1.1299813,3,1,1
324233464,11.029,11.064485,0.0,1.2102573e-05,418.74448,0.39716634,1.1297206,3,1,1
324534289,11.1028,11.06759,0.0,7.3034807e-06,418.74448,0.39818808,1.1294724,3,1,1
324834353,11.0864,11.068984,0.0,4.4073945e-06,418.74448,0.3985577,1.1293825,3,1,1
325135235,11.1028,11.072616,0.0,2.6597083e-06,418.74448,0.39990634,1.1290549,3,1,1
325436061,11.0208,11.074788,0.0,1.6050413e-06,418.74448,0.4006836,1.1288662,3,1,1
325735917,11.07,11.077599,0.0,9.685863e-07,418.74448,0.40175572,1.1286061,3,1,1
326036720,11.0372,11.080624,0.0,5.8450786e-07,418.74448,0.40293992,1.1283188,3,1,1
326337494,11.1356,11.081454,0.0,3.5273004e-07,418.74448,0.40322545,1.1282495,3,1,1
326649481,11.0536,11.085651,0.0,2.0860301e-07,418.74448,0.4049258,1.1278375,3,1,1
326950315,11.1192,11.088757,0.0,1.2588463e-07,418.74448,0.40618333,1.1275328,3,1,1
327251079,11.0864,11.089502,0.0,7.596696e-08,418.74448,0.40646672,1.1274642,3,1,1
327551072,11.1192,11.084167,0.0,4.5843407e-08,418.74448,0.4038796,1.128091,3,1,1
327851937,11.1356,11.087235,0.0,2.7664898e-08,418.74448,0.40484962,1.127856,3,1,1
328152696,11.0864,11.089204,0.0,1.6694793e-08,418.74448,0.40543032,1.1277152,3,1,1
328452716,11.0618,11.087644,0.0,1.0074724e-08,418.74448,0.40459338,1.127918,3,1,1
328753468,11.0618,11.087775,0.0,6.0797447e-09,418.74448,0.40450203,1.1279402,3,1,1
329053509,11.0618,11.087583,0.0,3.6689136e-09,418.74448,0.404309,1.127987,3,1,1
329354257,11.0208,11.086664,0.0,2.214061e-09,418.74448,0.40383855,1.128101,3,1,1
329655141,11.152,11.086685,0.0,1.3361083e-09,418.74448,0.40377912,1.1281154,3,1,1
329955906,11.1274,11.084519,0.0,8.062947e-10,418.74448,0.40282345,1.128347,3,1,1
330255887,11.1438,11.08551,0.0,4.865706e-10,418.74448,0.403194,1.1282573,3,1,1
330556684,11.0618,11.084971,0.0,2.936284e-10,418.74448,0.40293708,1.1283195,3,1,1
330857644,11.0618,11.084243,0.0,1.7719447e-10,418.74448,0.4026093,1.128399,3,1,1
331157523,11.0782,11.086884,0.0,1.0693066e-10,418.74448,0.40369037,1.1281369,3,1,1
331458283,11.1274,11.088163,0.0,6.452892e-11,418.74448,0.40420854,1.1280113,3,1,1
331759135,11.0946,11.089509,0.0,3.8940948e-11,418.74448,0.4047568,1.1278784,3,1,1
332059074,11.0946,11.090167,0.0,2.34995e-11,418.74448,0.40502146,1.1278143,3,1,1
332371900,11.0536,11.090853,0.0,1.3897498e-11,418.74448,0.40529966,1.1277468,3,1,1
332671925,11.152,11.092833,0.0,8.386653e-12,418.74448,0.40611938,1.1275483,3,1,1
332972666,11.0044,11.091823,0.0,5.061052e-12,418.74448,0.40569463,1.1276512,3,1,1
333273520,11.1356,11.092919,0.0,3.0541676e-12,418.74448,0.40651762,1.1274519,3,1,1
333573598,11.1028,11.098241,0.0,1.8430832e-12,418.74448,0.4090171,1.126847,3,1,1
333874353,11.1438,11.1018715,0.0,1.1122361e-12,418.74448,0.41074985,1.1264281,3,1,1
334175211,11.1684,11.104263,0.0,6.711955e-13,418.74448,0.4119187,1.1261457,3,1,1
334475983,11.1028,11.107385,0.0,4.0504308e-13,418.74448,0.41335237,1.1257995,3,1,1
334775919,11.1684,11.110078,0.0,2.4442931e-13,418.74448,0.41457802,1.1255037,3,1,1
335076709,11.1438,11.113661,0.0,1.4750453e-13,418.74448,0.41615185,1.1251241,3,1,1
335376753,11.07,11.112141,0.0,8.901382e-14,418.74448,0.41558117,1.1252617,3,1,1
335677480,11.1192,11.114907,0.0,5.3716715e-14,418.74448,0.41678238,1.1249721,3,1,1
335978334,11.0536,11.114951,0.0,3.241616e-14,418.74448,0.41683802,1.1249586,3,1,1
336278313,11.1274,11.113485,0.0,1.9562018e-14,418.74448,0.41625684,1.1250987,3,1,1
336579087,11.111,11.1147995,0.0,1.1804996e-14,418.74448,0.41682768,1.1249611,3,1,1
336879948,11.1192,11.118042,0.0,7.123903e-15,418.74448,0.41819552,1.1246315,3,1,1
337179864,11.1356,11.120773,0.0,4.299026e-15,418.74448,0.41934875,1.1243538,3,1,1
337480688,11.0372,11.11854,0.0,2.5943118e-15,418.74448,0.41842794,1.1245755,3,1,1
337781493,11.0618,11.1157255,0.0,1.565576e-15,418.74448,0.4171835,1.1248754,3,1,1
338081510,11.1274,11.118362,0.0,9.447703e-16,418.74448,0.41793948,1.1246932,3,1,1
338382314,11.1028,11.116307,0.0,5.7013576e-16,418.74448,0.41681597,1.124964,3,1,1
338683199,10.9798,11.115086,0.0,3.4405703e-16,418.74448,0.4160988,1.1251369,3,1,1
338983173,11.1028,11.114188,0.0,2.0762632e-16,418.74448,0.41556388,1.1252658,3,1,1
339283877,11.0536,11.115631,0.0,1.2529522e-16,418.74448,0.4160388,1.1251514,3,1,1
339595886,11.1192,11.114652,0.0,7.4099044e-17,418.74448,0.41553047,1.125274,3,1,1
339896806,11.0618,11.111879,0.0,4.4716183e-17,418.74448,0.4142994,1.1255709,3,1,1
340197506,11.1684,11.10911,0.0,2.6984652e-17,418.74448,0.41308784,1.1258634,3,1,1
340497462,11.1192,11.111113,0.0,1.6284293e-17,418.74448,0.4138764,1.125673,3,1,1
340798365,11.07,11.111045,0.0,9.827e-18,418.74448,0.41381195,1.1256886,3,1,1
341099118,11.1274,11.102664,0.0,5.930252e-18,418.74448,0.41029325,1.1265385,3,1,1
341399944,11.152,11.096937,0.0,3.5786993e-18,418.74448,0.40788522,1.127121,3,1,1
341699864,11.1274,11.101334,0.0,2.1596197e-18,418.74448,0.4097007,1.1266818,3,1,1
342000705,11.152,11.10572,0.0,1.303255e-18,418.74448,0.41151583,1.126243,3,1,1
342300664,11.0946,11.106397,0.0,7.86469e-19,418.74448,0.4117881,1.1261773,3,1,1
342601584,11.152,11.108954,0.0,4.746065e-19,418.74448,0.4128462,1.1259217,3,1,1
342902294,11.0372,11.108788,0.0,2.864084e-19,418.74448,0.4127703,1.1259401,3,1,1
343202260,11.1274,11.111075,0.0,1.7283745e-19,418.74448,0.41371942,1.1257108,3,1,1
343503106,11.1192,11.1129055,0.0,1.04301336e-19,418.74448,0.41447693,1.1255281,3,1,1
343804043,11.0536,11.113811,0.0,6.29422e-20,418.74448,0.41485083,1.1254379,3,1,1
344103864,11.1274,11.115566,0.0,3.798341e-20,418.74448,0.41557965,1.1252621,3,1,1
344404685,11.1028,11.115765,0.0,2.2921653e-20,418.74448,0.41566035,1.1252426,3,1,1
344705643,11.1766,11.113504,0.0,1.3832418e-20,418.74448,0.41471696,1.1254702,3,1,1
345005480,11.1274,11.114448,0.0,8.3473784e-21,418.74448,0.415109,1.1253756,3,1,1
345306370,11.152,11.115583,0.0,5.0373514e-21,418.74448,0.41558248,1.1252614,3,1,1
345606405,11.0454,11.114648,0.0,3.0398655e-21,418.74448,0.4151913,1.1253557,3,1,1
345907093,11.1028,11.1143,0.0,1.8344523e-21,418.74448,0.41504568,1.1253909,3,1,1
346207928,11.07,11.117794,0.0,1.1070279e-21,418.74448,0.4165015,1.1250397,3,1,1
346507884,11.1602,11.120059,0.0,6.680527e-22,418.74448,0.41744497,1.1248124,3,1,1
346820649,11.1192,11.122305,0.0,3.9508345e-22,418.74448,0.41838092,1.1245868,3,1,1
347121586,11.1684,11.119877,0.0,2.3841903e-22,418.74448,0.41736954,1.1248306,3,1,1
347421554,11.1274,11.121855,0.0,1.4387753e-22,418.74448,0.41819343,1.124632,3,1,1
347722328,11.0618,11.122197,0.0,8.682506e-23,418.74448,0.41833586,1.1245977,3,1,1
348023189,11.0044,11.1215105,0.0,5.2395876e-23,418.74448,0.41804993,1.1246666,3,1,1
348323164,11.1356,11.123438,0.0,3.161908e-23,418.74448,0.41885257,1.1244733,3,1,1
348624668,11.1684,11.127017,0.0,1.9081009e-23,418.74448,0.42034376,1.1241143,3,1,1
348924713,11.1684,11.124931,0.0,1.1514722e-23,418.74448,0.41947448,1.1243235,3,1,1
349224668,11.0864,11.1248,0.0,6.948732e-24,418.74448,0.41941938,1.1243367,3,1,1
349525529,11.1028,11.123428,0.0,4.1933164e-24,418.74448,0.4188483,1.1244743,3,1,1
349825520,11.1848,11.124336,0.0,2.5305198e-24,418.74448,0.4192264,1.1243832,3,1,1
350126364,11.0372,11.121577,0.0,1.5270803e-24,418.74448,0.41807643,1.1246603,3,1,1
350426346,11.1192,11.120564,0.0,9.215396e-25,418.74448,0.41765425,1.1247619,3,1,1
350727090,11.152,11.124014,0.0,5.56117e-25,418.74448,0.41909125,1.1244158,3,1,1
351028101,11.152,11.128359,0.0,3.355972e-25,418.74448,0.42090148,1.12398,3,1,1
351328008,11.0946,11.130028,0.0,2.0252118e-25,418.74448,0.42159647,1.1238128,3,1,1
351628765,11.0372,11.127008,0.0,1.2221442e-25,418.74448,0.42033875,1.1241155,3,1,1
351929468,11.0946,11.123478,0.0,7.375213e-26,418.74448,0.4188682,1.1244695,3,1,1
352229508,11.0946,11.125336,0.0,4.4506836e-26,418.74448,0.41964233,1.1242831,3,1,1
352531082,10.9798,11.124694,0.0,2.685832e-26,418.74448,0.41937593,1.1243472,3,1,1
352832762,11.1766,11.126379,0.0,1.620806e-26,418.74448,0.42007798,1.1241782,3,1,1
353132687,11.0946,11.124775,0.0,9.780998e-27,418.74448,0.41940984,1.1243391,3,1,1
353432673,11.0536,11.1235485,0.0,5.902491e-27,418.74448,0.41889867,1.1244621,3,1,1
353732685,11.1356,11.12118,0.0,3.5619466e-27,418.74448,0.4179121,1.1246998,3,1,1
354044673,11.0864,11.12258,0.0,2.1065198e-27,418.74448,0.41849574,1.1245592,3,1,1
354345566,11.1438,11.123052,0.0,1.2712113e-27,418.74448,0.41869244,1.1245118,3,1,1
354645509,11.1028,11.126128,0.0,7.671314e-28,418.74448,0.419974,1.1242032,3,1,1
354946323,11.1602,11.124703,0.0,4.6293694e-28,418.74448,0.4193805,1.1243461,3,1,1
355247094,11.1356,11.122796,0.0,2.7936632e-28,418.74448,0.41858566,1.1245375,3,1,1
355547155,11.0864,11.121762,0.0,1.6858782e-28,418.74448,0.41815472,1.1246413,3,1,1
355848014,11.1848,11.126547,0.0,1.0173686e-28,418.74448,0.4201484,1.1241612,3,1,1
356147881,11.1356,11.128891,0.0,6.139464e-29,418.74448,0.4211253,1.1239262,3,1,1
356448709,11.1192,11.130325,0.0,3.7049518e-29,418.74448,0.42172387,1.1237822,3,1,1
356749545,11.152,11.12839,0.0,2.2358088e-29,418.74448,0.42091766,1.1239761,3,1,1
357049496,11.1192,11.128856,0.0,1.3492325e-29,418.74448,0.4211117,1.1239294,3,1,1
357350301,11.0864,11.126598,0.0,8.142145e-30,418.74448,0.4201701,1.124156,3,1,1
357650289,11.1766,11.129128,0.0,4.9135e-30,418.74448,0.42122483,1.1239022,3,1,1
357951159,11.2012005,11.1289625,0.0,2.9651254e-30,418.74448,0.42115602,1.1239188,3,1,1
358252274,11.152,11.128461,0.0,1.7893495e-30,418.74448,0.42094743,1.123969,3,1,1
358551852,11.1192,11.129771,0.0,1.0798097e-30,418.74448,0.4214931,1.1238376,3,1,1
358852714,11.2094,11.129209,0.0,6.516272e-31,418.74448,0.4212588,1.1238941,3,1,1
359153596,11.1602,11.127285,0.0,3.9323425e-31,418.74448,0.42045632,1.1240871,3,1,1
359465522,11.1356,11.132052,0.0,2.3255703e-31,418.74448,0.4224428,1.1236092,3,1,1
359766382,11.1274,11.132865,0.0,1.4034004e-31,418.74448,0.42278084,1.1235279,3,1,1
360066304,11.1848,11.132753,0.0,8.46903e-32,418.74448,0.42273495,1.123539,3,1,1
360367098,11.1438,11.132075,0.0,5.1107644e-32,418.74448,0.42245102,1.1236073,3,1,1
360667991,11.1848,11.133881,0.0,3.0841672e-32,418.74448,0.4232039,1.1234262,3,1,1
360968090,11.1192,11.134633,0.0,1.8611872e-32,418.74448,0.42351827,1.1233506,3,1,1
361268704,11.1192,11.133094,0.0,1.1231613e-32,418.74448,0.42287672,1.1235049,3,1,1
361569582,11.152,11.133714,0.0,6.777886e-33,418.74448,0.42313537,1.1234428,3,1,1
361869464,11.1192,11.134745,0.0,4.090217e-33,418.74448,0.42356503,1.1233394,3,1,1
362170354,11.152,11.133777,0.0,2.4683032e-33,418.74448,0.42316124,1.1234365,3,1,1
362470269,11.1602,11.133298,0.0,1.4895346e-33,418.74448,0.4229624,1.1234843,3,1,1
362771061,11.1848,11.133576,0.0,8.98882e-34,418.74448,0.4230786,1.1234564,3,1,1
363071964,11.1192,11.133784,0.0,5.424437e-34,418.74448,0.42316413,1.1234357,3,1,1
363371864,11.1602,11.135698,0.0,3.2734577e-34,418.74448,0.42396197,1.123244,3,1,1
363672726,11.1684,11.137072,0.0,1.9754173e-34,418.74448,0.42453477,1.1231064,3,1,1
363972794,11.1602,11.135,0.0,1.1920951e-34,418.74448,0.4236713,1.1233139,3,1,1
364273508,11.1602,11.136198,0.0,7.1938773e-35,418.74448,0.42417035,1.123194,3,1,1
364574268,11.0864,11.136267,0.0,4.3412536e-35,418.74448,0.42419925,1.123187,3,1,1
364874302,11.0946,11.13664,0.0,2.6197946e-35,418.74448,0.42435437,1.1231498,3,1,1
365175141,11.1684,11.136409,0.0,1.5809545e-35,418.74448,0.42425814,1.1231728,3,1,1
365475123,11.1766,11.135556,0.0,9.540508e-36,418.74448,0.42390284,1.1232582,3,1,1
365775891,11.1192,11.135516,0.0,5.757362e-36,418.74448,0.42388567,1.1232623,3,1,1
366076678,11.1274,11.136373,0.0,3.474367e-36,418.74448,0.4242425,1.1231766,3,1,1
366388728,11.1602,11.1341715,0.0,2.0547256e-36,418.74448,0.42332494,1.1233971,3,1,1
366689625,11.0864,11.135719,0.0,1.239955e-36,418.74448,0.42397058,1.1232419,3,1,1
366989464,11.1684,11.138422,0.0,7.482697e-37,418.74448,0.42509606,1.1229715,3,1,1
367290337,11.193,11.138885,0.0,4.515546e-37,418.74448,0.42528936,1.122925,3,1,1
367591090,11.1274,11.138847,0.0,2.724974e-37,418.74448,0.42527354,1.1229289,3,1,1
367891088,11.0946,11.135926,0.0,1.6444264e-37,418.74448,0.42405567,1.1232215,3,1,1
368192176,11.1684,11.136982,0.0,9.923537e-38,418.74448,0.4244947,1.123116,3,1,1
368492746,11.1438,11.139251,0.0,5.9885073e-38,418.74448,0.42543995,1.1228889,3,1,1
368792708,11.0864,11.13975,0.0,3.6138546e-38,418.74448,0.4256479,1.122839,3,1,1
369093581,11.1684,11.138899,0.0,2.1808348e-38,418.74448,0.42529476,1.1229239,3,1,1
369393466,11.1028,11.1398945,0.0,1.3160575e-38,418.74448,0.4257099,1.1228241,3,1,1
369694373,11.152,11.140256,0.0,7.941947e-39,418.74448,0.42586035,1.122788,3,1,1
369995173,11.1356,11.140289,0.0,4.79269e-39,418.74448,0.42587444,1.1227846,3,1,1
370295172,11.0864,11.142714,0.0,2.892221e-39,418.74448,0.42688438,1.1225421,3,1,1
370595884,11.1602,11.141693,0.0,1.745354e-39,418.74448,0.42645916,1.1226442,3,1,1
370895958,11.193,11.142211,0.0,1.05326e-39,418.74448,0.42667493,1.1225924,3,1,1
371197481,11.1192,11.144985,0.0,6.35604e-40,418.74448,0.42783102,1.1223149,3,1,1
371497533,11.152,11.14526,0.0,3.83568e-40,418.74448,0.42794612,1.1222874,3,1,1
371797462,11.152,11.146622,0.0,2.3147e-40,418.74448,0.428514,1.1221511,3,1,1
372098289,11.193,11.147194,0.0,1.39686e-40,418.74448,0.42875326,1.1220937,3,1,1
372398375,11.152,11.1460285,0.0,8.4297e-41,418.74448,0.42826745,1.1222103,3,1,1
372699074,11.1028,11.144995,0.0,5.0871e-41,418.74448,0.42783576,1.1223139,3,1,1
372999980,11.1602,11.146572,0.0,3.07e-41,418.74448,0.42849275,1.1221561,3,1,1
373311921,11.1028,11.145615,0.0,1.8157e-41,418.74448,0.42809382,1.1222519,3,1,1
373612662,11.1848,11.1452465,0.0,1.0957e-41,418.74448,0.4279407,1.1222887,3,1,1
373912681,11.1438,11.140381,0.0,6.614e-42,418.74448,0.4259132,1.1227753,3,1,1
374213464,11.111,11.137974,0.0,3.991e-42,418.74448,0.42491046,1.1230161,3,1,1
374513471,11.1602,11.139556,0.0,2.407e-42,418.74448,0.42557046,1.1228576,3,1,1
374814354,11.0126,11.1418085,0.0,1.455e-42,418.74448,0.42650786,1.1226325,3,1,1
375115224,11.1192,11.14238,0.0,8.77e-43,418.74448,0.42674392,1.1225759,3,1,1
375415236,11.152,11.144932,0.0,5.28e-43,418.74448,0.42780733,1.1223207,3,1,1
