timestamp,gps_timestamp_rel,optical_flow_timestamp_rel,distance_sensor_timestamp_rel,airspeed_timestamp_rel,vision_position_timestamp_rel,vision_attitude_timestamp_rel
26957313,32767,32767,32767,32767,32767,32767
26961314,32767,32767,32767,32767,32767,32767
26965314,-43,32767,32767,32767,32767,32767
26969333,32767,32767,32767,32767,32767,32767
26973314,32767,32767,32767,32767,32767,32767
26977314,32767,32767,32767,32767,32767,32767
26981313,32767,32767,32767,32767,32767,32767
26985313,32767,32767,32767,32767,32767,32767
26989315,32767,32767,32767,32767,32767,32767
26993313,32767,32767,32767,32767,32767,32767
26997313,32767,32767,32767,32767,32767,32767
27001313,32767,32767,32767,32767,32767,32767
27005313,32767,32767,32767,32767,32767,32767
27009313,32767,32767,32767,32767,32767,32767
27013313,32767,32767,32767,32767,32767,32767
27017313,32767,32767,32767,32767,32767,32767
27021313,32767,32767,32767,32767,32767,32767
27025341,32767,32767,32767,32767,32767,32767
27029313,32767,32767,32767,32767,32767,32767
27033313,32767,32767,32767,32767,32767,32767
27037319,32767,32767,32767,32767,32767,32767
27041313,32767,32767,32767,32767,32767,32767
27045362,32767,32767,32767,32767,32767,32767
27049313,32767,32767,32767,32767,32767,32767
27053329,32767,32767,32767,32767,32767,32767
27057313,32767,32767,32767,32767,32767,32767
27061313,32767,32767,32767,32767,32767,32767
27065315,32767,32767,32767,32767,32767,32767
27069313,32767,32767,32767,32767,32767,32767
27073337,32767,32767,32767,32767,32767,32767
27077313,32767,32767,32767,32767,32767,32767
27081313,32767,32767,32767,32767,32767,32767
27085335,32767,32767,32767,32767,32767,32767
27089314,32767,32767,32767,32767,32767,32767
27093313,32767,32767,32767,32767,32767,32767
27097313,32767,32767,32767,32767,32767,32767
27101330,32767,32767,32767,32767,32767,32767
27105313,32767,32767,32767,32767,32767,32767
27109313,32767,32767,32767,32767,32767,32767
27113322,32767,32767,32767,32767,32767,32767
27117313,32767,32767,32767,32767,32767,32767
27121314,32767,32767,32767,32767,32767,32767
27125313,32767,32767,32767,32767,32767,32767
27129313,32767,32767,32767,32767,32767,32767
27133313,32767,32767,32767,32767,32767,32767
27137333,32767,32767,32767,32767,32767,32767
27141313,32767,32767,32767,32767,32767,32767
27145313,32767,32767,32767,32767,32767,32767
27149313,32767,32767,32767,32767,32767,32767
27153327,32767,32767,32767,32767,32767,32767
27157316,32767,32767,32767,32767,32767,32767
27161313,32767,32767,32767,32767,32767,32767
27165313,32767,32767,32767,32767,32767,32767
27169313,32767,32767,32767,32767,32767,32767
27173331,-31,32767,32767,32767,32767,32767
27177313,32767,32767,32767,32767,32767,32767
27181313,32767,32767,32767,32767,32767,32767
27185314,32767,32767,32767,32767,32767,32767
27189313,32767,32767,32767,32767,32767,32767
27193351,32767,32767,32767,32767,32767,32767
27197313,32767,32767,32767,32767,32767,32767
27201313,32767,32767,32767,32767,32767,32767
27205313,32767,32767,32767,32767,32767,32767
27209313,32767,32767,32767,32767,32767,32767
27213320,32767,32767,32767,32767,32767,32767
27217322,32767,32767,32767,32767,32767,32767
27222113,32767,32767,32767,32767,32767,32767
27226113,32767,32767,32767,32767,32767,32767
27230113,32767,32767,32767,32767,32767,32767
27234128,32767,32767,32767,32767,32767,32767
27238153,32767,32767,32767,32767,32767,32767
27242113,32767,32767,32767,32767,32767,32767
27246113,32767,32767,32767,32767,32767,32767
27250114,32767,32767,32767,32767,32767,32767
27254129,32767,32767,32767,32767,32767,32767
27258131,32767,32767,32767,32767,32767,32767
27262113,32767,32767,32767,32767,32767,32767
27266113,32767,32767,32767,32767,32767,32767
27270113,32767,32767,32767,32767,32767,32767
27274158,32767,32767,32767,32767,32767,32767
27278122,32767,32767,32767,32767,32767,32767
27282114,32767,32767,32767,32767,32767,32767
27286113,32767,32767,32767,32767,32767,32767
27290113,32767,32767,32767,32767,32767,32767
27294155,32767,32767,32767,32767,32767,32767
27298142,32767,32767,32767,32767,32767,32767
27302113,32767,32767,32767,32767,32767,32767
27306115,32767,32767,32767,32767,32767,32767
27310113,32767,32767,32767,32767,32767,32767
27314154,32767,32767,32767,32767,32767,32767
27318147,32767,32767,32767,32767,32767,32767
27322180,32767,32767,32767,32767,32767,32767
27326120,32767,32767,32767,32767,32767,32767
27330116,32767,32767,32767,32767,32767,32767
27334117,32767,32767,32767,32767,32767,32767
27338142,32767,32767,32767,32767,32767,32767
27342117,32767,32767,32767,32767,32767,32767
27346117,32767,32767,32767,32767,32767,32767
27350117,32767,32767,32767,32767,32767,32767
27354117,32767,32767,32767,32767,32767,32767
27358148,32767,32767,32767,32767,32767,32767
27362120,32767,32767,32767,32767,32767,32767
27366113,32767,32767,32767,32767,32767,32767
27370113,32767,32767,32767,32767,32767,32767
27374113,-51,32767,32767,32767,32767,32767
27378129,32767,32767,32767,32767,32767,32767
27382142,32767,32767,32767,32767,32767,32767
27386113,32767,32767,32767,32767,32767,32767
27390113,32767,32767,32767,32767,32767,32767
27394114,32767,32767,32767,32767,32767,32767
27398130,32767,32767,32767,32767,32767,32767
27402153,32767,32767,32767,32767,32767,32767
27406137,32767,32767,32767,32767,32767,32767
27410113,32767,32767,32767,32767,32767,32767
27414113,32767,32767,32767,32767,32767,32767
27418130,32767,32767,32767,32767,32767,32767
27422153,32767,32767,32767,32767,32767,32767
27426133,32767,32767,32767,32767,32767,32767
27430114,32767,32767,32767,32767,32767,32767
27434113,32767,32767,32767,32767,32767,32767
27438134,32767,32767,32767,32767,32767,32767
27442139,32767,32767,32767,32767,32767,32767
27446134,32767,32767,32767,32767,32767,32767
27450113,32767,32767,32767,32767,32767,32767
27454116,32767,32767,32767,32767,32767,32767
27458134,32767,32767,32767,32767,32767,32767
27462113,32767,32767,32767,32767,32767,32767
27466115,32767,32767,32767,32767,32767,32767
27470913,32767,32767,32767,32767,32767,32767
27474913,32767,32767,32767,32767,32767,32767
27478913,32767,32767,32767,32767,32767,32767
27482926,32767,32767,32767,32767,32767,32767
27486913,32767,32767,32767,32767,32767,32767
27490913,32767,32767,32767,32767,32767,32767
27494913,32767,32767,32767,32767,32767,32767
27498913,32767,32767,32767,32767,32767,32767
27502946,32767,32767,32767,32767,32767,32767
27506929,32767,32767,32767,32767,32767,32767
27510913,32767,32767,32767,32767,32767,32767
27514913,32767,32767,32767,32767,32767,32767
27518913,32767,32767,32767,32767,32767,32767
27522937,32767,32767,32767,32767,32767,32767
27526930,32767,32767,32767,32767,32767,32767
27530913,32767,32767,32767,32767,32767,32767
27534913,32767,32767,32767,32767,32767,32767
27538913,32767,32767,32767,32767,32767,32767
27542950,32767,32767,32767,32767,32767,32767
27546913,32767,32767,32767,32767,32767,32767
27550913,32767,32767,32767,32767,32767,32767
27554913,32767,32767,32767,32767,32767,32767
27558913,32767,32767,32767,32767,32767,32767
27562913,32767,32767,32767,32767,32767,32767
27566913,32767,32767,32767,32767,32767,32767
27570913,32767,32767,32767,32767,32767,32767
27574913,32767,32767,32767,32767,32767,32767
27578913,-48,32767,32767,32767,32767,32767
27582913,32767,32767,32767,32767,32767,32767
27586913,32767,32767,32767,32767,32767,32767
27590930,32767,32767,32767,32767,32767,32767
27594913,32767,32767,32767,32767,32767,32767
27598913,32767,32767,32767,32767,32767,32767
27602913,32767,32767,32767,32767,32767,32767
27606913,32767,32767,32767,32767,32767,32767
27610935,32767,32767,32767,32767,32767,32767
27614913,32767,32767,32767,32767,32767,32767
27618913,32767,32767,32767,32767,32767,32767
27622913,32767,32767,32767,32767,32767,32767
27626913,32767,32767,32767,32767,32767,32767
27630929,32767,32767,32767,32767,32767,32767
27634913,32767,32767,32767,32767,32767,32767
27638913,32767,32767,32767,32767,32767,32767
27642913,32767,32767,32767,32767,32767,32767
27646913,32767,32767,32767,32767,32767,32767
27650919,32767,32767,32767,32767,32767,32767
27654913,32767,32767,32767,32767,32767,32767
27658913,32767,32767,32767,32767,32767,32767
27662913,32767,32767,32767,32767,32767,32767
27666913,32767,32767,32767,32767,32767,32767
27670935,32767,32767,32767,32767,32767,32767
27674928,32767,32767,32767,32767,32767,32767
27678913,32767,32767,32767,32767,32767,32767
27682913,32767,32767,32767,32767,32767,32767
27686913,32767,32767,32767,32767,32767,32767
27690913,32767,32767,32767,32767,32767,32767
27694930,32767,32767,32767,32767,32767,32767
27698913,32767,32767,32767,32767,32767,32767
27702913,32767,32767,32767,32767,32767,32767
27706913,32767,32767,32767,32767,32767,32767
27710936,32767,32767,32767,32767,32767,32767
27714913,32767,32767,32767,32767,32767,32767
27718913,32767,32767,32767,32767,32767,32767
27722913,32767,32767,32767,32767,32767,32767
27726913,32767,32767,32767,32767,32767,32767
27730913,32767,32767,32767,32767,32767,32767
27734913,32767,32767,32767,32767,32767,32767
27739758,32767,32767,32767,32767,32767,32767
27743713,32767,32767,32767,32767,32767,32767
27747714,32767,32767,32767,32767,32767,32767
27751715,32767,32767,32767,32767,32767,32767
27755713,32767,32767,32767,32767,32767,32767
27759713,32767,32767,32767,32767,32767,32767
27763713,32767,32767,32767,32767,32767,32767
27767758,32767,32767,32767,32767,32767,32767
27771735,32767,32767,32767,32767,32767,32767
27775728,32767,32767,32767,32767,32767,32767
27779713,-57,32767,32767,32767,32767,32767
27783713,32767,32767,32767,32767,32767,32767
27787713,32767,32767,32767,32767,32767,32767
27791713,32767,32767,32767,32767,32767,32767
27795741,32767,32767,32767,32767,32767,32767
27799713,32767,32767,32767,32767,32767,32767
27803713,32767,32767,32767,32767,32767,32767
27807713,32767,32767,32767,32767,32767,32767
27811713,32767,32767,32767,32767,32767,32767
27815713,32767,32767,32767,32767,32767,32767
27819713,32767,32767,32767,32767,32767,32767
27823758,32767,32767,32767,32767,32767,32767
27827713,32767,32767,32767,32767,32767,32767
27831713,32767,32767,32767,32767,32767,32767
27835713,32767,32767,32767,32767,32767,32767
27839713,32767,32767,32767,32767,32767,32767
27843713,32767,32767,32767,32767,32767,32767
27847713,32767,32767,32767,32767,32767,32767
27851758,32767,32767,32767,32767,32767,32767
27855713,32767,32767,32767,32767,32767,32767
27859755,32767,32767,32767,32767,32767,32767
27863713,32767,32767,32767,32767,32767,32767
27867713,32767,32767,32767,32767,32767,32767
27871713,32767,32767,32767,32767,32767,32767
27875713,32767,32767,32767,32767,32767,32767
27879719,32767,32767,32767,32767,32767,32767
27883713,32767,32767,32767,32767,32767,32767
27887713,32767,32767,32767,32767,32767,32767
27891713,32767,32767,32767,32767,32767,32767
27895713,32767,32767,32767,32767,32767,32767
27899739,32767,32767,32767,32767,32767,32767
27903713,32767,32767,32767,32767,32767,32767
27907758,32767,32767,32767,32767,32767,32767
27911713,32767,32767,32767,32767,32767,32767
27915713,32767,32767,32767,32767,32767,32767
27919713,32767,32767,32767,32767,32767,32767
27923713,32767,32767,32767,32767,32767,32767
27927713,32767,32767,32767,32767,32767,32767
27931713,32767,32767,32767,32767,32767,32767
27935758,32767,32767,32767,32767,32767,32767
27939713,32767,32767,32767,32767,32767,32767
27943733,32767,32767,32767,32767,32767,32767
27947713,32767,32767,32767,32767,32767,32767
27951713,32767,32767,32767,32767,32767,32767
27955713,32767,32767,32767,32767,32767,32767
27959713,32767,32767,32767,32767,32767,32767
27963741,32767,32767,32767,32767,32767,32767
27968513,32767,32767,32767,32767,32767,32767
27972514,32767,32767,32767,32767,32767,32767
27976513,-64,32767,32767,32767,32767,32767
27980571,32767,32767,32767,32767,32767,32767
27984513,32767,32767,32767,32767,32767,32767
27988513,32767,32767,32767,32767,32767,32767
27992513,32767,32767,32767,32767,32767,32767
27996513,32767,32767,32767,32767,32767,32767
28000535,32767,32767,32767,32767,32767,32767
28004514,32767,32767,32767,32767,32767,32767
28008513,32767,32767,32767,32767,32767,32767
28012513,32767,32767,32767,32767,32767,32767
28016513,32767,32767,32767,32767,32767,32767
28020513,32767,32767,32767,32767,32767,32767
28024513,32767,32767,32767,32767,32767,32767
28028514,32767,32767,32767,32767,32767,32767
28032513,32767,32767,32767,32767,32767,32767
28036513,32767,32767,32767,32767,32767,32767
28040513,32767,32767,32767,32767,32767,32767
28044529,32767,32767,32767,32767,32767,32767
28048525,32767,32767,32767,32767,32767,32767
28052513,32767,32767,32767,32767,32767,32767
28056513,32767,32767,32767,32767,32767,32767
28060517,32767,32767,32767,32767,32767,32767
28064515,32767,32767,32767,32767,32767,32767
28068526,32767,32767,32767,32767,32767,32767
28072513,32767,32767,32767,32767,32767,32767
28076513,32767,32767,32767,32767,32767,32767
28080513,32767,32767,32767,32767,32767,32767
28084516,32767,32767,32767,32767,32767,32767
28088546,32767,32767,32767,32767,32767,32767
28092513,32767,32767,32767,32767,32767,32767
28096513,32767,32767,32767,32767,32767,32767
28100513,32767,32767,32767,32767,32767,32767
28104513,32767,32767,32767,32767,32767,32767
28108551,32767,32767,32767,32767,32767,32767
28112514,32767,32767,32767,32767,32767,32767
28116537,32767,32767,32767,32767,32767,32767
28120513,32767,32767,32767,32767,32767,32767
28124513,32767,32767,32767,32767,32767,32767
28128554,32767,32767,32767,32767,32767,32767
28132513,32767,32767,32767,32767,32767,32767
28136513,32767,32767,32767,32767,32767,32767
28140513,32767,32767,32767,32767,32767,32767
28144513,32767,32767,32767,32767,32767,32767
28148530,32767,32767,32767,32767,32767,32767
28152513,32767,32767,32767,32767,32767,32767
28156513,32767,32767,32767,32767,32767,32767
28160513,32767,32767,32767,32767,32767,32767
28164513,32767,32767,32767,32767,32767,32767
28168513,32767,32767,32767,32767,32767,32767
28172513,-45,32767,32767,32767,32767,32767
28176513,32767,32767,32767,32767,32767,32767
28180513,32767,32767,32767,32767,32767,32767
28184513,32767,32767,32767,32767,32767,32767
28188513,32767,32767,32767,32767,32767,32767
28192513,32767,32767,32767,32767,32767,32767
28196513,32767,32767,32767,32767,32767,32767
28200513,32767,32767,32767,32767,32767,32767
28204513,32767,32767,32767,32767,32767,32767
28208513,32767,32767,32767,32767,32767,32767
28212528,32767,32767,32767,32767,32767,32767
28216516,32767,32767,32767,32767,32767,32767
28220514,32767,32767,32767,32767,32767,32767
28224513,32767,32767,32767,32767,32767,32767
28228527,32767,32767,32767,32767,32767,32767
28232515,32767,32767,32767,32767,32767,32767
28236536,32767,32767,32767,32767,32767,32767
28240513,32767,32767,32767,32767,32767,32767
28244513,32767,32767,32767,32767,32767,32767
28248513,32767,32767,32767,32767,32767,32767
28252513,32767,32767,32767,32767,32767,32767
28256524,32767,32767,32767,32767,32767,32767
28260513,32767,32767,32767,32767,32767,32767
28264513,32767,32767,32767,32767,32767,32767
28268513,32767,32767,32767,32767,32767,32767
28273314,32767,32767,32767,32767,32767,32767
28277358,32767,32767,32767,32767,32767,32767
28281313,32767,32767,32767,32767,32767,32767
28285313,32767,32767,32767,32767,32767,32767
28289313,32767,32767,32767,32767,32767,32767
28293361,32767,32767,32767,32767,32767,32767
28297326,32767,32767,32767,32767,32767,32767
28301313,32767,32767,32767,32767,32767,32767
28305314,32767,32767,32767,32767,32767,32767
28309313,32767,32767,32767,32767,32767,32767
28313328,32767,32767,32767,32767,32767,32767
28317357,32767,32767,32767,32767,32767,32767
28321313,32767,32767,32767,32767,32767,32767
28325313,32767,32767,32767,32767,32767,32767
28329313,32767,32767,32767,32767,32767,32767
28333334,32767,32767,32767,32767,32767,32767
28337315,32767,32767,32767,32767,32767,32767
28341313,32767,32767,32767,32767,32767,32767
28345313,32767,32767,32767,32767,32767,32767
28349314,32767,32767,32767,32767,32767,32767
28353313,32767,32767,32767,32767,32767,32767
28357320,32767,32767,32767,32767,32767,32767
28361313,32767,32767,32767,32767,32767,32767
28365313,-30,32767,32767,32767,32767,32767
28369313,32767,32767,32767,32767,32767,32767
28373313,32767,32767,32767,32767,32767,32767
28377313,32767,32767,32767,32767,32767,32767
28381314,32767,32767,32767,32767,32767,32767
28385313,32767,32767,32767,32767,32767,32767
28389313,32767,32767,32767,32767,32767,32767
28393313,32767,32767,32767,32767,32767,32767
28397329,32767,32767,32767,32767,32767,32767
28401313,32767,32767,32767,32767,32767,32767
28405313,32767,32767,32767,32767,32767,32767
28409313,32767,32767,32767,32767,32767,32767
28413314,32767,32767,32767,32767,32767,32767
28417331,32767,32767,32767,32767,32767,32767
28421313,32767,32767,32767,32767,32767,32767
28425312,32767,32767,32767,32767,32767,32767
28429313,32767,32767,32767,32767,32767,32767
28433313,32767,32767,32767,32767,32767,32767
28437313,32767,32767,32767,32767,32767,32767
28441313,32767,32767,32767,32767,32767,32767
28445333,32767,32767,32767,32767,32767,32767
28449313,32767,32767,32767,32767,32767,32767
28453328,32767,32767,32767,32767,32767,32767
28457313,32767,32767,32767,32767,32767,32767
28461313,32767,32767,32767,32767,32767,32767
28465336,32767,32767,32767,32767,32767,32767
28469313,32767,32767,32767,32767,32767,32767
28473313,32767,32767,32767,32767,32767,32767
28477314,32767,32767,32767,32767,32767,32767
28481328,32767,32767,32767,32767,32767,32767
28485357,32767,32767,32767,32767,32767,32767
28489313,32767,32767,32767,32767,32767,32767
28493313,32767,32767,32767,32767,32767,32767
28497313,32767,32767,32767,32767,32767,32767
28501334,32767,32767,32767,32767,32767,32767
28505325,32767,32767,32767,32767,32767,32767
28509331,32767,32767,32767,32767,32767,32767
28514113,32767,32767,32767,32767,32767,32767
28518123,32767,32767,32767,32767,32767,32767
28522113,32767,32767,32767,32767,32767,32767
28526115,32767,32767,32767,32767,32767,32767
28530120,32767,32767,32767,32767,32767,32767
28534117,32767,32767,32767,32767,32767,32767
28538158,32767,32767,32767,32767,32767,32767
28542117,32767,32767,32767,32767,32767,32767
28546138,32767,32767,32767,32767,32767,32767
28550117,32767,32767,32767,32767,32767,32767
28554117,32767,32767,32767,32767,32767,32767
28558142,32767,32767,32767,32767,32767,32767
28562113,32767,32767,32767,32767,32767,32767
28566163,32767,32767,32767,32767,32767,32767
28570114,32767,32767,32767,32767,32767,32767
28574113,-30,32767,32767,32767,32767,32767
28578144,32767,32767,32767,32767,32767,32767
28582156,32767,32767,32767,32767,32767,32767
28586160,32767,32767,32767,32767,32767,32767
28590115,32767,32767,32767,32767,32767,32767
28594113,32767,32767,32767,32767,32767,32767
28598129,32767,32767,32767,32767,32767,32767
28602133,32767,32767,32767,32767,32767,32767
28606113,32767,32767,32767,32767,32767,32767
28610114,32767,32767,32767,32767,32767,32767
28614126,32767,32767,32767,32767,32767,32767
28618134,32767,32767,32767,32767,32767,32767
28622135,32767,32767,32767,32767,32767,32767
28626114,32767,32767,32767,32767,32767,32767
28630113,32767,32767,32767,32767,32767,32767
28634137,32767,32767,32767,32767,32767,32767
28638135,32767,32767,32767,32767,32767,32767
28642114,32767,32767,32767,32767,32767,32767
28646113,32767,32767,32767,32767,32767,32767
28650113,32767,32767,32767,32767,32767,32767
28654160,32767,32767,32767,32767,32767,32767
28658130,32767,32767,32767,32767,32767,32767
28662113,32767,32767,32767,32767,32767,32767
28666152,32767,32767,32767,32767,32767,32767
28670115,32767,32767,32767,32767,32767,32767
28674134,32767,32767,32767,32767,32767,32767
28678138,32767,32767,32767,32767,32767,32767
28682113,32767,32767,32767,32767,32767,32767
28686137,32767,32767,32767,32767,32767,32767
28690113,32767,32767,32767,32767,32767,32767
28694158,32767,32767,32767,32767,32767,32767
28698131,32767,32767,32767,32767,32767,32767
28702113,32767,32767,32767,32767,32767,32767
28706145,32767,32767,32767,32767,32767,32767
28710116,32767,32767,32767,32767,32767,32767
28714154,32767,32767,32767,32767,32767,32767
28718131,32767,32767,32767,32767,32767,32767
28722114,32767,32767,32767,32767,32767,32767
28726123,32767,32767,32767,32767,32767,32767
28730117,32767,32767,32767,32767,32767,32767
28734154,32767,32767,32767,32767,32767,32767
28738138,32767,32767,32767,32767,32767,32767
28742117,32767,32767,32767,32767,32767,32767
28746117,32767,32767,32767,32767,32767,32767
28750156,32767,32767,32767,32767,32767,32767
28754118,32767,32767,32767,32767,32767,32767
28758131,32767,32767,32767,32767,32767,32767
28762913,32767,32767,32767,32767,32767,32767
28766929,32767,32767,32767,32767,32767,32767
28770913,32767,32767,32767,32767,32767,32767
28774931,-59,32767,32767,32767,32767,32767
28778914,32767,32767,32767,32767,32767,32767
28782913,32767,32767,32767,32767,32767,32767
28786915,32767,32767,32767,32767,32767,32767
28790913,32767,32767,32767,32767,32767,32767
28794951,32767,32767,32767,32767,32767,32767
28798913,32767,32767,32767,32767,32767,32767
28802913,32767,32767,32767,32767,32767,32767
28806919,32767,32767,32767,32767,32767,32767
28810913,32767,32767,32767,32767,32767,32767
28814936,32767,32767,32767,32767,32767,32767
28818916,32767,32767,32767,32767,32767,32767
28822913,32767,32767,32767,32767,32767,32767
28826913,32767,32767,32767,32767,32767,32767
28830913,32767,32767,32767,32767,32767,32767
28834913,32767,32767,32767,32767,32767,32767
28838913,32767,32767,32767,32767,32767,32767
28842913,32767,32767,32767,32767,32767,32767
28846913,32767,32767,32767,32767,32767,32767
28850928,32767,32767,32767,32767,32767,32767
28854913,32767,32767,32767,32767,32767,32767
28858913,32767,32767,32767,32767,32767,32767
28862913,32767,32767,32767,32767,32767,32767
28866913,32767,32767,32767,32767,32767,32767
28870934,32767,32767,32767,32767,32767,32767
28874913,32767,32767,32767,32767,32767,32767
28878913,32767,32767,32767,32767,32767,32767
28882913,32767,32767,32767,32767,32767,32767
28886913,32767,32767,32767,32767,32767,32767
28890932,32767,32767,32767,32767,32767,32767
28894913,32767,32767,32767,32767,32767,32767
28898913,32767,32767,32767,32767,32767,32767
28902916,32767,32767,32767,32767,32767,32767
28906913,32767,32767,32767,32767,32767,32767
28910913,32767,32767,32767,32767,32767,32767
28914913,32767,32767,32767,32767,32767,32767
28918913,32767,32767,32767,32767,32767,32767
28922956,32767,32767,32767,32767,32767,32767
28926913,32767,32767,32767,32767,32767,32767
28930913,32767,32767,32767,32767,32767,32767
28934933,32767,32767,32767,32767,32767,32767
28938913,32767,32767,32767,32767,32767,32767
28942924,32767,32767,32767,32767,32767,32767
28946913,32767,32767,32767,32767,32767,32767
28950913,32767,32767,32767,32767,32767,32767
28954915,32767,32767,32767,32767,32767,32767
28958913,32767,32767,32767,32767,32767,32767
28962941,32767,32767,32767,32767,32767,32767
28966913,32767,32767,32767,32767,32767,32767
28970913,32767,32767,32767,32767,32767,32767
28974913,-48,32767,32767,32767,32767,32767
28978913,32767,32767,32767,32767,32767,32767
28982914,32767,32767,32767,32767,32767,32767
28986928,32767,32767,32767,32767,32767,32767
28991713,32767,32767,32767,32767,32767,32767
28995713,32767,32767,32767,32767,32767,32767
28999758,32767,32767,32767,32767,32767,32767
29003747,32767,32767,32767,32767,32767,32767
29007713,32767,32767,32767,32767,32767,32767
29011713,32767,32767,32767,32767,32767,32767
29015713,32767,32767,32767,32767,32767,32767
29019713,32767,32767,32767,32767,32767,32767
29023751,32767,32767,32767,32767,32767,32767
29027760,32767,32767,32767,32767,32767,32767
29031713,32767,32767,32767,32767,32767,32767
29035714,32767,32767,32767,32767,32767,32767
29039730,32767,32767,32767,32767,32767,32767
29043720,32767,32767,32767,32767,32767,32767
29047713,32767,32767,32767,32767,32767,32767
29051713,32767,32767,32767,32767,32767,32767
29055741,32767,32767,32767,32767,32767,32767
29059713,32767,32767,32767,32767,32767,32767
29063713,32767,32767,32767,32767,32767,32767
29067713,32767,32767,32767,32767,32767,32767
29071713,32767,32767,32767,32767,32767,32767
29075713,32767,32767,32767,32767,32767,32767
29079713,32767,32767,32767,32767,32767,32767
29083758,32767,32767,32767,32767,32767,32767
29087714,32767,32767,32767,32767,32767,32767
29091713,32767,32767,32767,32767,32767,32767
29095713,32767,32767,32767,32767,32767,32767
29099713,32767,32767,32767,32767,32767,32767
29103713,32767,32767,32767,32767,32767,32767
29107713,32767,32767,32767,32767,32767,32767
29111722,32767,32767,32767,32767,32767,32767
29115713,32767,32767,32767,32767,32767,32767
29119728,32767,32767,32767,32767,32767,32767
29123713,32767,32767,32767,32767,32767,32767
29127713,32767,32767,32767,32767,32767,32767
29131716,32767,32767,32767,32767,32767,32767
29135713,32767,32767,32767,32767,32767,32767
29139745,32767,32767,32767,32767,32767,32767
29143713,32767,32767,32767,32767,32767,32767
29147713,32767,32767,32767,32767,32767,32767
29151736,32767,32767,32767,32767,32767,32767
29155713,32767,32767,32767,32767,32767,32767
29159713,32767,32767,32767,32767,32767,32767
29163713,32767,32767,32767,32767,32767,32767
29167758,32767,32767,32767,32767,32767,32767
29171756,32767,32767,32767,32767,32767,32767
29175713,-57,32767,32767,32767,32767,32767
29179760,32767,32767,32767,32767,32767,32767
29183713,32767,32767,32767,32767,32767,32767
29187713,32767,32767,32767,32767,32767,32767
29191740,32767,32767,32767,32767,32767,32767
29195758,32767,32767,32767,32767,32767,32767
29199713,32767,32767,32767,32767,32767,32767
29203713,32767,32767,32767,32767,32767,32767
29207713,32767,32767,32767,32767,32767,32767
29211714,32767,32767,32767,32767,32767,32767
29215713,32767,32767,32767,32767,32767,32767
29219713,32767,32767,32767,32767,32767,32767
29223741,32767,32767,32767,32767,32767,32767
29227713,32767,32767,32767,32767,32767,32767
29231713,32767,32767,32767,32767,32767,32767
29235713,32767,32767,32767,32767,32767,32767
29239713,32767,32767,32767,32767,32767,32767
29243713,32767,32767,32767,32767,32767,32767
29247713,32767,32767,32767,32767,32767,32767
29251758,32767,32767,32767,32767,32767,32767
29255713,32767,32767,32767,32767,32767,32767
29260522,32767,32767,32767,32767,32767,32767
29264513,32767,32767,32767,32767,32767,32767
29268513,32767,32767,32767,32767,32767,32767
29272520,32767,32767,32767,32767,32767,32767
29276514,32767,32767,32767,32767,32767,32767
29280513,32767,32767,32767,32767,32767,32767
29284514,32767,32767,32767,32767,32767,32767
29288513,32767,32767,32767,32767,32767,32767
29292513,32767,32767,32767,32767,32767,32767
29296513,32767,32767,32767,32767,32767,32767
29300513,32767,32767,32767,32767,32767,32767
29304530,32767,32767,32767,32767,32767,32767
29308513,32767,32767,32767,32767,32767,32767
29312513,32767,32767,32767,32767,32767,32767
29316513,32767,32767,32767,32767,32767,32767
29320513,32767,32767,32767,32767,32767,32767
29324534,32767,32767,32767,32767,32767,32767
29328513,32767,32767,32767,32767,32767,32767
29332513,32767,32767,32767,32767,32767,32767
29336513,32767,32767,32767,32767,32767,32767
29340513,32767,32767,32767,32767,32767,32767
29344513,32767,32767,32767,32767,32767,32767
29348513,32767,32767,32767,32767,32767,32767
29352513,32767,32767,32767,32767,32767,32767
29356513,32767,32767,32767,32767,32767,32767
29360531,32767,32767,32767,32767,32767,32767
29364513,32767,32767,32767,32767,32767,32767
29368513,32767,32767,32767,32767,32767,32767
29372513,32767,32767,32767,32767,32767,32767
29376513,-45,32767,32767,32767,32767,32767
29380551,32767,32767,32767,32767,32767,32767
29384513,32767,32767,32767,32767,32767,32767
29388533,32767,32767,32767,32767,32767,32767
29392513,32767,32767,32767,32767,32767,32767
29396513,32767,32767,32767,32767,32767,32767
29400556,32767,32767,32767,32767,32767,32767
29404513,32767,32767,32767,32767,32767,32767
29408515,32767,32767,32767,32767,32767,32767
29412513,32767,32767,32767,32767,32767,32767
29416513,32767,32767,32767,32767,32767,32767
29420525,32767,32767,32767,32767,32767,32767
29424513,32767,32767,32767,32767,32767,32767
29428513,32767,32767,32767,32767,32767,32767
29432513,32767,32767,32767,32767,32767,32767
29436513,32767,32767,32767,32767,32767,32767
29440513,32767,32767,32767,32767,32767,32767
29444513,32767,32767,32767,32767,32767,32767
29448521,32767,32767,32767,32767,32767,32767
29452513,32767,32767,32767,32767,32767,32767
29456513,32767,32767,32767,32767,32767,32767
29460513,32767,32767,32767,32767,32767,32767
29464513,32767,32767,32767,32767,32767,32767
29468513,32767,32767,32767,32767,32767,32767
29472528,32767,32767,32767,32767,32767,32767
29476513,32767,32767,32767,32767,32767,32767
29480517,32767,32767,32767,32767,32767,32767
29484513,32767,32767,32767,32767,32767,32767
29488516,32767,32767,32767,32767,32767,32767
